"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BORCS6",262.760621769223,0.867353489866154,0.115021681510583,7.54078255921123,4.6715950167676e-14,1.24278235116018e-13
"SAP30",249.298974882873,0.5425769239256,0.117144976173013,4.6316704450412,3.62727203625684e-06,6.4405851230924e-06
"TMEM120A",302.291916491573,1.10768921322098,0.112983410838112,9.80399870214683,1.08214902647113e-22,4.17312025318102e-22
"TRNAU1AP",336.15349049925,1.01389914406129,0.107931741162501,9.39389222429728,5.78230664166516e-21,2.06035687435e-20
"MAPK8IP2",224.231159921416,0.501031906236907,0.121865502146517,4.11135142769545,3.93349956023578e-05,6.52089606615217e-05
"MECOM",118.441893642346,-1.19068832207535,0.172346166280349,-6.90870210677332,4.89107801124474e-12,1.18214185875072e-11
"HOXA10",212.699359706485,0.0934644697530096,0.123465655022077,0.757007847537009,0.449045160960512,0.491134050399212
"TMED7-TICAM2",117.829499723182,-1.43101030547867,0.208819636737204,-6.85285315039395,7.2391390271578e-12,1.7375220623228e-11
"ANKRD44",131.902343091687,-0.860511467875173,0.152793282176901,-5.63186715813126,1.78268977700797e-08,3.59010958821369e-08
"STK19",244.063830732744,0.87135787239968,0.11671950389237,7.46540075430049,8.30464655360004e-14,2.18219215881966e-13
"ZNF500",178.060734031638,-0.042879266910456,0.136245300027102,-0.314721072227272,0.752973443381651,0.779772528886682
"VAMP5",287.840381989954,1.17069435733084,0.129255910961427,9.0571823649922,1.33863679828648e-19,4.51823385341645e-19
"SLC66A2",262.108913947562,0.993169587381799,0.13812076461567,7.19058854145038,6.45126247362319e-13,1.6243658085861e-12
"TUSC1",251.158221100984,0.592513398619431,0.115851376065874,5.11442693855033,3.14694862541614e-07,5.92979112236473e-07
"ZNF383",147.292511095081,-0.465143144233693,0.146991548536298,-3.1644210083196,0.00155391836657281,0.00227444187631174
"TMEM179B",239.884262934269,0.862176778851349,0.118174717556254,7.29578032154745,2.96933050086197e-13,7.60989580336702e-13
"GAREM1",135.629747634463,-0.873848889941079,0.148328620513227,-5.89130328939557,3.8316157979298e-09,8.00412268108467e-09
"POLB",258.065168716935,0.504335178623008,0.11443438241216,4.40719972434978,1.04715622528852e-05,1.80557550416607e-05
"SCN1B",247.222483887033,0.747834896908727,0.124520234413403,6.00572991555686,1.90473036874661e-09,4.04463112746902e-09
"TAMM41",227.420343807253,0.42348316556096,0.12055929379383,3.51265466339877,0.000443653706102924,0.000682283709545002
"TAF6L",254.185690674255,0.805797389821183,0.136352222212029,5.90967552085922,3.42782263449819e-09,7.18061030075407e-09
"SH3YL1",180.649356324148,-0.247380494511823,0.135258738749836,-1.82894278623549,0.0674081796782614,0.083847229946214
"C1orf50",229.15830898711,0.59614257913029,0.121259562694009,4.91625209497597,8.8216784767911e-07,1.62285708019017e-06
"C19orf33",335.855416159815,1.56658413072188,0.148425037442783,10.5547160890951,4.83097822180664e-26,2.16687830473792e-25
"SAC3D1",317.652911374586,1.33406981805728,0.128184867892643,10.4073892651244,2.29427249278289e-25,9.97905055575446e-25
"ZNF570",136.338234465008,-0.927363516794441,0.152565461270788,-6.07846303527681,1.2133994578991e-09,2.6028131682707e-09
"CMC4",299.563520868021,1.00841751824216,0.112382378151545,8.97309288901438,2.88302778458203e-19,9.56122773756866e-19
"GALNT4",89.2829239824765,-2.91666487458039,1.12575187032813,-2.59085945265209,0.00957365820257438,0.0131062623598618
"NPIPB11",173.364719989785,-0.366523520208353,0.139032219905081,-2.63624878074006,0.0083828246741526,0.0115368517763236
"PXYLP1",159.437056197784,-0.510377275720355,0.138777470219892,-3.67766666240323,0.000235377280251753,0.000369848741481872
"ZNF528",170.358118963921,-0.424432816594168,0.134997153075513,-3.14401309157057,0.00166647984171672,0.00243181413132484
"ZNF516",148.63222006826,-0.591699383844256,0.152103737887631,-3.89010416220923,0.000100201202181654,0.000161723422672386
"GYG2",172.781940451893,0.0235332607209261,0.135612201282379,0.173533505823151,0.862232093539016,0.878764663310202
"SLC16A13",221.069021395266,0.456329131646242,0.132558101617394,3.44248390764796,0.000576398157529639,0.000878919304812249
"RIMS3",131.844562290884,-0.395825833112415,0.156561187336585,-2.5282500717208,0.0114632669990611,0.0155778125570532
"FAM83H",174.451936075581,0.227448088777133,0.13620561466163,1.66988776007637,0.094941572461766,0.115665599152346
"NR4A1",185.678840905841,0.45299345757502,0.133697442518983,3.38819837567724,0.000703533607395704,0.0010618677734432
"MROH6",292.485695466657,0.898060026129889,0.109407847296697,8.20836940237467,2.24212501557012e-16,6.61081673623328e-16
"LCTL",148.220664460395,-0.430308337099002,0.14565900619754,-2.95421717017228,0.00313463332820315,0.00447459130514598
"CRYZL1",182.724154811978,-0.316139719569092,0.131016443994547,-2.41297740902088,0.0158228002615367,0.0211697181975034
"MAP3K6",227.074690713814,0.497154429161843,0.121904722023169,4.0782212609234,4.53815677495552e-05,7.49017782624382e-05
"AP1S3",126.031065232286,-1.46793806894095,0.160758102116336,-9.13134734496086,6.76520099079483e-20,2.31057370545715e-19
"FAT4",94.9307705320307,-2.06765375115523,0.207912085125015,-9.94484639943835,2.65583425566889e-23,1.05398054925884e-22
"JAZF1",175.758959466682,-0.320975611142832,0.139620353199586,-2.29891705462168,0.0215096497725979,0.0283844962936023
"C1QTNF6",184.79679487072,0.275886916098756,0.136016324817306,2.02833679317039,0.0425258862505202,0.0543592113490128
"ZNF419",205.213735835804,0.08865627050036,0.135117417316236,0.656142429756957,0.511732486509314,0.552535212760896
"C11orf80",251.5861617298,0.6377858930806,0.117657596479582,5.42069455915905,5.93679205646417e-08,1.16213758959436e-07
"ANK2",141.416892763662,-0.51426374697426,0.149484800907458,-3.44024104024212,0.000581196322272917,0.00088553566719407
"ATP7B",134.378833481072,-0.832471759645061,0.146824543826122,-5.66984059988581,1.42930436429775e-08,2.89484521787937e-08
"ZNF250",184.948294055595,-0.3111106117919,0.130046694019195,-2.39229927479725,0.0167431836191469,0.0223546006766319
"TFB1M",313.680785524474,0.659271709541401,0.111670153446356,5.90374141339477,3.55348999009585e-09,7.43808811725333e-09
"NPIPB2",137.532343588387,-1.11409757854529,0.149650686427914,-7.44465398146998,9.71988419037383e-14,2.54910948823304e-13
"LRRC37B",164.888051723929,-0.346765256496686,0.139527892035358,-2.4852755347928,0.0129451196091334,0.0174947006849759
"BAIAP2L2",268.464692680285,0.939386777343925,0.128477013827836,7.31171086061153,2.63762204858212e-13,6.77521599655769e-13
"KCNIP3",207.700993281243,0.519450412656234,0.137747675366615,3.77102852206921,0.000162576087853212,0.000258776203973853
"COL17A1",191.228243915931,0.0149106294664483,0.124784316595653,0.119491213906025,0.904886200453087,0.917320062495654
"GRK3",153.393585966352,-0.490002292762915,0.149552934955103,-3.27644718513895,0.00105121971636974,0.00156047469936315
"PCBD2",222.241116126611,0.0655128304721233,0.122117064008636,0.536475643301498,0.591629864955145,0.628696954487164
"DUSP23",283.144943410749,1.30238699911501,0.141072471285305,9.23204213585413,2.65520562970068e-20,9.22251896233314e-20
"STAP2",336.122840113732,1.28147528433794,0.122736041505975,10.4409044695772,1.61266784502381e-25,7.05300569344555e-25
"FNTB",122.299013115206,-1.30473517531921,0.381592071013192,-3.41918838055235,0.000628082273437516,0.000953208045602508
"GPR39",272.429375007999,0.503071278065468,0.118468499899563,4.24645604943059,2.1717835785342e-05,3.66836608204557e-05
"CDKN2C",261.772153615178,0.480775438789722,0.123031063980634,3.90775649038848,9.31571250371181e-05,0.000150624472470195
"HTD2",157.626429413073,-0.487353619986031,0.172718713835628,-2.82166077527554,0.00477756833182025,0.00672315510192883
"FAM149B1",187.579290287534,0.0477939777310912,0.140536895135162,0.340081355042924,0.733795262381413,0.761430315687607
"RFX2",224.022713459326,0.511831531310052,0.126712676639208,4.03930802256986,5.36091256603234e-05,8.80721350133884e-05
"GPR153",235.488180596799,0.585976352524395,0.120052001769475,4.88102108992396,1.05537953408026e-06,1.93333501894403e-06
"TSPAN33",280.200269114929,0.788995607275516,0.111311852850438,7.08815446936848,1.35912223226939e-12,3.36873678315935e-12
"PPP1R3D",131.77079762876,-0.910178826267717,0.159001873276716,-5.72432769193672,1.03844141373249e-08,2.11814436120294e-08
"DAPK1",158.897122130067,-0.564999673468778,0.137763962906541,-4.1012153073157,4.1098592823204e-05,6.80407236917323e-05
"TMEM231",172.025789075494,-0.0527867949476793,0.139106007947054,-0.379471711730603,0.704337606979494,0.73456339841982
"SLX1B",341.242310780856,1.25151992035587,0.121329779734311,10.3150267238304,6.02645405901877e-25,2.57071583730845e-24
"LRRC37A3",147.406660281198,-0.69555052007781,0.1458767664832,-4.768069219288,1.85999882843739e-06,3.36439498696854e-06
"ANKRD36",134.13674352469,-1.67191160182683,0.197325921827542,-8.47284323489969,2.39474765477112e-17,7.33639393852164e-17
"BPHL",270.996274938172,0.431872095820626,0.124145067264087,3.47876967920061,0.000503721318226717,0.000771671566705879
"SCARA3",210.154365627134,0.347344146289019,0.120307428161013,2.88713798971873,0.00388763689730693,0.00551218081816224
"ROBO4",251.823599892105,0.761660888643144,0.118755596590614,6.41368415897751,1.42044339205405e-10,3.19516931624821e-10
"D2HGDH",275.821644497213,0.861018203342069,0.12921070994057,6.66367519951009,2.67063335563482e-11,6.24321055966061e-11
"ARHGEF9",225.627594825617,0.262667317315667,0.116617089703843,2.25239129172859,0.0242975555551734,0.0318796207531968
"BRSK2",208.023308948165,0.41259893818599,0.121608057006856,3.39285856826682,0.000691673404041371,0.00104501819919008
"LRRC4B",255.74832712995,0.741056840897429,0.127157719478074,5.82785570501846,5.61440897971555e-09,1.1629354960899e-08
"CORO2B",190.913754474818,0.163147059872479,0.134375449443615,1.21411359402326,0.224704349617666,0.259337786304335
"SYDE2",141.914240132012,-1.01355832769176,0.153167096607168,-6.61733720977464,3.65726601869091e-11,8.48981233121492e-11
"SLC44A5",140.667646410444,-1.00962823332402,0.162605774639028,-6.20905521692154,5.33040925127681e-10,1.16543895225082e-09
"GAREM2",223.822152326109,0.451620995499154,0.116978608656184,3.86071437066352,0.000113056002224879,0.000181818830975353
"ZNF76",256.289712434181,0.602843893210748,0.11773733444601,5.12024410988505,3.05140408827999e-07,5.75457558260486e-07
"STK33",169.335432643904,-0.135914384336152,0.131486645022994,-1.03367444132736,0.301288385486997,0.340963494757749
"ADAMTS2",219.49857385173,0.313093090667967,0.118261815023197,2.64745717463033,0.0081099631035235,0.0111715755392991
"MGAT3",161.775517096091,-0.155061602161245,0.132429917403445,-1.17089555896084,0.241640760454569,0.277863206447248
"ZFP37",138.364913420081,-0.993207495123828,0.155369935352541,-6.39253336155544,1.63159613025765e-10,3.65916600574893e-10
"OGFOD2",270.243917911972,0.826246953338444,0.122375427234091,6.75173907060544,1.46083425546454e-11,3.45588282513172e-11
"BTBD9",165.975470749093,-0.500827399295265,0.134927808027175,-3.71181750165539,0.000205776336942757,0.000324744164238943
"MGMT",344.071276492429,1.19560384234985,0.128843026631996,9.2795386262134,1.70214009852073e-20,5.95815231271153e-20
"NR6A1",181.305563668483,-0.007732433737768,0.128475485917195,-0.0601860633767261,0.952007445406616,0.958829579135207
"FBXW8",143.616917892706,-0.878802619204983,0.148889570321575,-5.90237863744874,3.58297677010875e-09,7.49632254350507e-09
"FAM174A",226.263937859166,0.351422338123236,0.12842899420797,2.73631620562382,0.00621312917389581,0.00864243323477924
"COL4A5",135.847435977563,-0.968788273920925,0.151639925252109,-6.38874143673089,1.67256588157735e-10,3.74669188106451e-10
"IFTAP",256.960065381131,0.669477013449997,0.115355234495732,5.80361191563238,6.49013980167562e-09,1.33939739318897e-08
"SNCA",216.716103564695,0.162272696530677,0.117820563147214,1.37728671630878,0.168423620534941,0.198350253039274
"PDCD2L",225.88588476429,0.571987215947192,0.123000382514625,4.65028810686164,3.31471649647347e-06,5.90395612386389e-06
"IL6R",171.645442445132,-0.157307047570734,0.129515208370154,-1.21458359640013,0.224524948326231,0.259175045088273
"SLC25A26",243.436683522597,0.579119166038232,0.120827071938933,4.79295870325257,1.64339463022811e-06,2.98138550157346e-06
"PTGR3",172.260691082875,-0.496611460043014,0.13470088247822,-3.68677213472089,0.000227116549539369,0.000357294399362738
"APLP1",239.309548103579,0.866122454755301,0.115375122160874,7.50701224435207,6.04920714719652e-14,1.59887129393697e-13
"MOCOS",168.940372957161,-0.542203406295871,0.135511743541979,-4.00115438060103,6.30342139707209e-05,0.000103092056065258
"CDON",127.510223369517,-0.9882238915165,0.155391473460036,-6.35957604051328,2.02311359916482e-10,4.51248252144791e-10
"NLRP3",167.761373737128,-0.281014131685194,0.147017324954786,-1.91143548402623,0.055948640309803,0.0704629284349487
"SLC8A1",141.669614199483,-1.22184675212531,0.157898579853566,-7.7381744234713,1.00854426338718e-14,2.76362007306481e-14
"RFXAP",175.178863811816,-0.921466562501947,0.150896748689473,-6.10660316080246,1.01773864480599e-09,2.19321459593386e-09
"CHMP6",339.551123302403,1.01428458651104,0.111993371007923,9.0566484193005,1.34520346937461e-19,4.5392631942081e-19
"ELOVL7",134.487785891757,-1.51427913233603,0.160261331763695,-9.44881161083093,3.42699249166231e-21,1.23315100292998e-20
"FAM89A",193.585607116556,-0.00517348572687381,0.126619002501196,-0.0408586833309238,0.967408555847709,0.972378120346927
"TBC1D10A",270.968052919979,0.876511393765369,0.132764363632606,6.60200802220471,4.0562555728358e-11,9.39339733942644e-11
"PGBD2",177.91373027473,-0.135189415409764,0.133969901742542,-1.00910289289878,0.312925290744307,0.353126408420167
"UMAD1",197.841615027057,-0.404741629800494,0.134973673268732,-2.99867092595647,0.00271160008615917,0.00388881588732048
"CCDC103",239.640364489215,0.5499197733016,0.116682108037111,4.71297427302819,2.44127028928791e-06,4.3899294320293e-06
"MSRB2",375.634498920405,1.41175951349408,0.118537931466908,11.9097701134443,1.05267078467233e-32,6.34469118922369e-32
"ZBTB8A",139.691540431493,-1.00733390419366,0.155159219270177,-6.49225942829478,8.45584812521459e-11,1.92549174462004e-10
"SETD9",193.350552994518,-0.263434764239536,0.126918934895149,-2.07561436327185,0.0379296319371996,0.0487238782858355
"RORA",124.29928339689,-1.22797098217168,0.15476464736135,-7.93444112145698,2.11445301507076e-15,5.96598331378689e-15
"TEDC2",306.589671257409,1.03697311473377,0.117325323820879,8.83844238364872,9.70622719018223e-19,3.15920379206004e-18
"CCDC167",329.069811876242,1.16569820797513,0.115722400853158,10.0732286867631,7.25563308272753e-24,2.94522857035191e-23
"PICK1",290.107175691368,0.952133849442762,0.113031107920421,8.42364431314883,3.64951077606304e-17,1.10973074296458e-16
"ERN1",121.537025746448,-1.01482406624187,0.162861947496345,-6.23119201165541,4.62899317514195e-10,1.01586535854342e-09
"ZNF530",185.168935042115,-0.364680313899751,0.130283118298609,-2.79913713044467,0.00512393717835313,0.00718884712095454
"DTNBP1",299.621283297992,0.96992337712262,0.121679859909337,7.97110859467876,1.57257246098384e-15,4.46692631932312e-15
"KLHL17",267.711051676819,0.695795998790266,0.123303333530691,5.64296178267619,1.67149459966629e-08,3.37120534659315e-08
"ZNF471",122.423453034489,-1.37130303544486,0.16143893740129,-8.49425211487985,1.99211468454155e-17,6.12375691165652e-17
"MPND",296.748535936125,0.888962650167085,0.116201508695658,7.65018165551841,2.00695594719326e-14,5.43767052840782e-14
"KLF12",135.810327851864,-1.28160923805924,0.151922487714415,-8.43594162615618,3.28546752913574e-17,1.0015149494437e-16
"PGAP4",179.64896196947,-0.153668604047409,0.125420551529597,-1.2252266647954,0.22048983045739,0.254953168979549
"FOXO4",165.680769439835,-0.369538842266353,0.13259913735719,-2.78688722741011,0.00532169950792576,0.00745468614406574
"ZNF174",273.969031620421,0.387570857936147,0.119412122223098,3.24565756575408,0.0011717969803674,0.0017316583879094
"WDR4",252.038573195191,0.280877168408332,0.11721412905884,2.3962739873052,0.0165627044749878,0.0221289533020099
"ADAMTS7",224.179542943459,0.474271915418186,0.121176480820524,3.91389411713181,9.08194725194573e-05,0.000146915132816342
"RPP25L",395.573340696768,1.29978837269113,0.116995543841281,11.1097254648814,1.12504865873786e-28,5.68035973882568e-28
"TMEM74B",286.933353561202,0.960965396542212,0.116199079102253,8.26999150050561,1.33968564188509e-16,3.99735513493111e-16
"ALKBH7",294.159021806582,1.23500586222141,0.122416818632915,10.0885309389126,6.20917808003635e-24,2.52804925387729e-23
"OSGEPL1",188.007110177032,-0.333477578189615,0.129528612452817,-2.57454759898003,0.0100371274808263,0.0137087767444245
"FIZ1",268.674349482459,0.775124896836519,0.115498557164341,6.71112190374474,1.93133670942777e-11,4.53635645685184e-11
"CYB5RL",161.606373406693,-0.436693123330487,0.1350990078158,-3.23239326765372,0.00122757984584289,0.00181131754084425
"ARID5A",292.840389208585,0.777412512837311,0.112639476618507,6.90177667879519,5.13561274701792e-12,1.23969082241174e-11
"ING2",251.339168681647,0.360100844199047,0.115589982977012,3.11532915677185,0.00183739750342119,0.00267428888461508
"LTBP1",157.910589302676,-0.712462528876286,0.140576043307906,-5.06816461831814,4.01669955939867e-07,7.52559821696384e-07
"KCTD21",192.710328296051,-0.149273673849036,0.125481088902463,-1.18961092189013,0.234199351098369,0.269696813304254
"C1orf74",173.424932126971,-0.278516158735777,0.13764347046907,-2.02346074090279,0.0430256672619742,0.0549702021430414
"MED18",246.270784296144,0.276335575379978,0.126046233464124,2.19233504869965,0.028355322776127,0.0369522406178079
"ZSCAN9",198.749250150251,0.0610233977643751,0.125401224773099,0.486625213388393,0.62652395240777,0.661300905437988
"SLC19A2",153.083348686386,-1.22223681582429,0.156211735686441,-7.82423170995069,5.10766554614416e-15,1.41860918614467e-14
"DSC3",134.372371418102,-1.15079010548191,0.15309924764874,-7.51662809031042,5.62070115204826e-14,1.48998794922057e-13
"LOC122513141",545.53213557883,2.50727775561824,0.216287191829137,11.5923542878995,4.50574823754332e-31,2.52835024750924e-30
"NT5C",314.252583857076,1.16517637979163,0.122158501011533,9.5382340986783,1.45285056365794e-21,5.32146919694679e-21
"ZNF668",271.021364619538,0.815159347962481,0.117387136328338,6.94419655729941,3.80620250309681e-12,9.23737911096711e-12
"NQO2",342.703529228136,0.880882036147699,0.112843752980028,7.80621002833544,5.89333397010706e-15,1.63111730074652e-14
"SPRYD7",225.000760484908,-0.0586213951831548,0.122550534919175,-0.478344669991174,0.63240490756198,0.666830573023609
"PITPNC1",253.832777088822,0.398603545047805,0.116393407208664,3.42462304873685,0.000615652978105565,0.000934975349539172
"PTGER2",140.91522299381,-0.817836674131,0.153248730632269,-5.33666197923334,9.46732971651583e-08,1.83120943413582e-07
"DYNC2LI1",218.766313792159,0.218898500448,0.118580673948498,1.84598799415723,0.0648939486886269,0.0808763224633205
"SCFD2",227.182816535636,0.0406349634219214,0.119349972176575,0.340468981105441,0.733503378468318,0.761185942559628
"MMACHC",273.209136067346,0.33128066350334,0.121737138930885,2.721278538437,0.0065029941786007,0.00902610511003269
"CEP128",147.188308804685,-0.998033823943348,0.148227298715211,-6.73313102643035,1.66050401637704e-11,3.91383811541662e-11
"ZNF695",226.656784011893,0.207350356056879,0.120833196484395,1.71600489012684,0.0861611473979902,0.105645413769891
"SIRT3",254.499542535159,0.583941218205206,0.12785598976063,4.56717920919037,4.94331365361052e-06,8.70820428462887e-06
"SP4",115.289423791747,-2.21475212710045,0.18248047381227,-12.1369266575826,6.73069066816325e-34,4.29447328501286e-33
"CPVL",217.145511000927,0.0945577998520285,0.125183886989861,0.755351204741607,0.450038282727228,0.492140519609615
"MT1X",395.482699763302,1.49291929860069,0.114396301411091,13.0504157930402,6.3201526013829e-39,5.09727480712488e-38
"PCYOX1L",251.824032730611,0.671368519828251,0.113963384273626,5.89108970488533,3.83657206956821e-09,8.01323631052606e-09
"OARD1",289.590347187206,0.505911298224953,0.114376220512021,4.42322098037659,9.72401904706147e-06,1.68032741782128e-05
"TUBB4A",250.773995137587,0.721778994031572,0.113845990014755,6.33995974683014,2.29825201101527e-10,5.11771406906104e-10
"KMT5C",236.382030864751,0.895957219166167,0.137202797737468,6.5301672702079,6.56962792490899e-11,1.50562801925304e-10
"PHLPP1",149.421483783502,-0.362449351607035,0.144616521389727,-2.50627900687965,0.0122009301113154,0.016531990910565
"ENTPD3",139.606576478015,-0.82946565634928,0.157315933253838,-5.27261059444558,1.34496738384968e-07,2.58298785908315e-07
"IFT88",194.083038329577,-0.350539184909492,0.132878576791068,-2.63804138616463,0.00833864045316824,0.0114795538654252
"GAD1",231.016401778386,0.16814196885117,0.119513050151593,1.40689212297649,0.159459379689926,0.188533241544241
"FBXO25",200.212922299618,-0.121065370522102,0.129775783976907,-0.932881056943912,0.350881383989455,0.392026610827676
"MOB3C",234.863737462787,0.54317981967953,0.120949244991383,4.4909732154031,7.08984675694841e-06,1.23525643393419e-05
"PEX16",318.359208956308,1.13463472483927,0.118636173397738,9.56398619698651,1.13306491293224e-21,4.16825868923658e-21
"SERF1B",246.115013909417,0.345432940540716,0.143198918848798,2.41225941730366,0.0158539966701677,0.0212093548398666
"ARHGEF39",242.038114908409,0.228869000698975,0.119359285007177,1.91747965552251,0.0551770231588735,0.0695755103827356
"MYORG",208.82243476722,0.0966387265567667,0.121987516504288,0.792201770526002,0.428243036389703,0.469904846740684
"ZNF16",233.018726000279,0.362395041440465,0.115068038076247,3.14939793446666,0.00163607247138052,0.00239002536638264
"EHHADH",161.222517690526,-0.661940639781147,0.14551695145352,-4.54889023697407,5.39295614187968e-06,9.47557273184768e-06
"NME3",334.491410255271,1.06745467802521,0.117390114289537,9.09322462530693,9.61443460767835e-20,3.26141913663983e-19
"C1RL",216.44744570123,-0.0644626287582601,0.127532436888202,-0.505460652451655,0.613235328037871,0.648999777678083
"TMEM186",267.289173110387,0.683637782810417,0.109943025180162,6.21810962259905,5.03179988479279e-10,1.10157824298018e-09
"DMTN",255.540897959018,0.564838922205263,0.113816305217727,4.96272411167049,6.95112866255596e-07,1.2869883169661e-06
"RBM20",134.872670790656,-0.746029405205258,0.159927376176159,-4.66480113063013,3.08915647393978e-06,5.51602983132667e-06
"TRIM45",195.783153183155,0.127815688641745,0.125018605859569,1.02237333205682,0.306604237382912,0.346370768886129
"MVB12B",234.514606196369,0.183120607957078,0.11673834462399,1.56864146520925,0.116731504879967,0.140663338752627
"FZD5",169.862947639865,-0.870907971583319,0.140922813186802,-6.1800353817013,6.408723691268e-10,1.39645220393495e-09
"KREMEN1",207.297608310464,-0.0631960896585511,0.124394062665971,-0.508031398799543,0.611431323494846,0.647395051251189
"APOBEC3F",251.850883109045,0.289416203764631,0.113916810225915,2.5405925884922,0.0110664788294907,0.0150567903534168
"MATN3",164.428417472,-0.46586325808675,0.134689840149296,-3.45878544046355,0.000542616972133668,0.000829093678222799
"NES",241.453283346085,0.541076886079253,0.119105974404122,4.54281902134817,5.55069030510673e-06,9.73497919060092e-06
"FAM13A",144.108138151796,-1.06615601198649,0.150972700563321,-7.06191257100368,1.64226310221936e-12,4.0489762861694e-12
"GMEB1",241.147643878494,0.269607528136341,0.112756058056614,2.39106911666752,0.0167993900006187,0.0224252090565901
"TNFRSF9",155.487462343303,-0.461728706863164,0.143169122147711,-3.2250578891361,0.0012594719876303,0.00185736005516075
"KCTD13",290.278778154279,0.678093932788944,0.10979460352373,6.1760224184642,6.57366569207939e-10,1.43146871788329e-09
"TVP23C-CDRT4",83.1529721038689,-3.22177483702224,1.78789017056412,-1.80199818202798,0.07154569158894,0.0886832888489055
"DNAJC17",281.403604858735,0.961231796358333,0.116761472479951,8.23243982747294,1.83438299975132e-16,5.43949151760214e-16
"U2AF1",82.3454572959255,-1.26742265310385,1.16139129311678,-1.09129684423802,0.275142285914995,0.313450004399489
"ACAD8",236.869561232579,0.304389115762131,0.123226150176143,2.47016656226806,0.0135050154589795,0.0182203671141883
"CBX8",221.313786416191,0.317182519386442,0.117666417003019,2.69560786726688,0.00702603249578296,0.00972907330518623
"CLIP3",219.980856422621,0.613208608722724,0.122911407773833,4.98902925146769,6.06834587481252e-07,1.12632303623651e-06
"PELI3",248.88510192354,0.524095743422731,0.117374800349997,4.46514704911055,8.00137769955184e-06,1.38958837563223e-05
"ABHD6",173.914942646425,-0.204858538913089,0.132212268737844,-1.549466935775,0.121269513879767,0.145689598406365
"PPP1R3F",179.628499580916,-0.117262288683717,0.126972554421353,-0.923524687820232,0.355733840905592,0.397020962723518
"GSTA4",233.978948649624,0.319117414446863,0.130250783753338,2.45002298835445,0.0142847094399585,0.0192146918550244
"RNF182",142.236671530827,-0.932285055320343,0.146379165840169,-6.36897368535564,1.90297251136728e-10,4.2508325406965e-10
"GLIPR2",265.584127703455,0.694479329557992,0.111912634303631,6.20554894341774,5.45063041032385e-10,1.1911453734183e-09
"CYB561D2",265.150318241929,0.6942839834999,0.11397352692761,6.09162497832391,1.11770275890465e-09,2.40326563910999e-09
"DUS4L-BCAP29",188.247836190627,-0.0819616384683763,0.159813223347882,-0.512858928387683,0.608050005201109,0.644231606484733
"ETFDH",185.574413048778,-0.166625834538538,0.130296379395329,-1.27882167802209,0.200959858271032,0.234094827136945
"ZFHX2",180.557442274143,-0.120137849849603,0.128399522765299,-0.935656513842365,0.34945006712235,0.390556734786329
"GOLGA7B",259.516711940195,0.74140616868062,0.120567963087676,6.14928003835873,7.78354473974283e-10,1.68812269126535e-09
"KCTD18",211.834686902884,-0.284650964543305,0.12387979773077,-2.29779972003136,0.0215731907194085,0.0284600007722038
"BUD13",239.202580239425,0.467436199901938,0.12420038473641,3.76356483028595,0.000167508275311423,0.000266250203082119
"RNPC3",158.555552541399,-1.0243757763917,0.143148252425294,-7.15604807628581,8.30360326055904e-13,2.07797863986668e-12
"ZNF202",190.592947337963,-0.195148584926886,0.123830857012468,-1.57592856607007,0.115042266779727,0.138813624434095
"CFAP44",167.563110738279,-0.74122907448908,0.145641798841704,-5.08939796393694,3.59202073909665e-07,6.74584392802112e-07
"PPP1R3C",179.518028111172,-0.207016674745548,0.132724403774332,-1.55974838732396,0.118819352606336,0.142975051652241
"ZNF549",156.821826081144,-0.501102956750104,0.140085223875726,-3.57712928520318,0.000347388380938527,0.000538966965186285
"PRIMPOL",176.221351935111,-0.549509494376666,0.134630362517192,-4.08161639100167,4.47235710065488e-05,7.38609091326501e-05
"SETBP1",146.646320914156,-1.03335239661295,0.151389146764707,-6.82580236890434,8.74352305462952e-12,2.08672979955017e-11
"ZIC2",224.242091175923,0.1575673128504,0.120966771529245,1.30256690212078,0.19272266358775,0.224984754094095
"FKBPL",284.720767537939,0.758627118687341,0.109724270487786,6.91394087483854,4.71371700560887e-12,1.13968290280669e-11
"AKAP5",141.452472600942,-1.23668152196379,0.155158440144447,-7.97044312131837,1.58106421549772e-15,4.48915835403465e-15
"MTURN",163.231776853453,-0.604494839721753,0.139998572948377,-4.31786429669289,1.57546240558376e-05,2.68768232724114e-05
"IFT74",184.903673046918,-0.391735242186508,0.132944751504054,-2.94660178573927,0.00321286659544922,0.00458045532261457
"EFCAB7",175.415341780598,-0.771311473544398,0.14051706628706,-5.48909462690245,4.0399915985116e-08,7.97425827068789e-08
"CEP112",195.702021578228,-0.0639858870584922,0.142345445590801,-0.449511305352417,0.653062854504252,0.686590856238554
"NFKBIL1",358.67403608006,1.24044484496927,0.102709079140113,12.077265762232,1.39274356760005e-33,8.7661682546239e-33
"DHODH",240.665863390149,0.588256868395811,0.12369647906986,4.75564763701627,1.9781123455117e-06,3.5746880975443e-06
"KANSL1L",157.688827427043,-1.11447968099316,0.144904349183937,-7.6911403092427,1.45829400654001e-14,3.97024145640182e-14
"PLPP5",250.695703218556,0.418349975394488,0.114136990317561,3.66533210863997,0.000247017819183649,0.000387203944827406
"PLAC8",218.393007287887,0.273464998947705,0.123393992425941,2.21619378359796,0.0266782334418169,0.0348816836215497
"HUS1",201.419141899944,-0.0800605491225808,0.129083029433516,-0.620225210656495,0.53510952581853,0.57520013599331
